"accountId","lineItemId"
486271,1319054
486285,1319073
486290,1319080
480384,1307263
486302,1319104
486312,1319117
480328,1307169
486318,1319130
486322,1319142
486328,1319163
486336,1319177
486360,1319212
486365,1319231
486423,1319346
486446,1319382
486464,1319441
480338,1307171
486491,1319481
486497,1319493
486516,1319525
486528,1319557
486543,1319568
486544,1319582
486556,1319606
486577,1319659
486591,1319680
486605,1319701
486609,1319726
486668,1319837
486676,1319854
486684,1319875
487355,1321214
487371,1321241
487380,1321257
487388,1321275
487396,1321287
487404,1321309
487411,1321324
487430,1321367
480346,1307189
480351,1307208
480365,1307221
486028,1318556
480380,1307266
486032,1318582
486050,1318609
486066,1318625
486089,1318673
486098,1318684
486093,1318704
486124,1318754
486595,1319685
486602,1319711
486613,1319725
486672,1319839
480411,1307329
486679,1319853
480431,1307367
487056,1320612
487066,1320633
487079,1320656
487104,1320709
480441,1307380
487124,1320748
487133,1320761
480452,1307421
487148,1320781
487146,1320794
487158,1320815
487170,1320834
487177,1320844
487184,1320869
480474,1307446
480480,1307465
480489,1307479
480522,1307534
480524,1307556
480538,1307580
486279,1319052
486289,1319067
486293,1319083
486303,1319096
486305,1319112
486313,1319125
480552,1307600
486330,1319161
486339,1319174
486593,1319690
486604,1319706
486607,1319720
480579,1307660
486622,1319742
480616,1307734
480356,1307214
487359,1321213
487369,1321235
487376,1321258
486047,1318588
486056,1318615
486068,1318627
480358,1307215
486070,1318648
486081,1318658
480363,1307216
486592,1319687
480355,1307217
487052,1320610
487065,1320631
487076,1320649
487088,1320663
487100,1320696
480349,1307220
487111,1320713
487114,1320730
487130,1320773
487142,1320790
487157,1320812
487162,1320833
480368,1307232
487172,1320843
487180,1320862
487228,1320952
487366,1321228
480366,1307233
487686,1321866
487690,1321882
487708,1321921
480371,1307242
480369,1307240
480377,1307262
480379,1307260
486273,1319056
486286,1319076
486295,1319087
486304,1319107
486308,1319129
486332,1319147
486341,1319178
486351,1319200
486375,1319240
486379,1319253
486386,1319273
486389,1319285
486416,1319334
480374,1307268
480378,1307277
480393,1307282
480403,1307318
487362,1321229
487372,1321245
487379,1321263
487393,1321280
487398,1321291
487403,1321308
480418,1307320
480422,1307326
480423,1307338
480430,1307360
480438,1307374
480463,1307428
480396,1307276
486601,1319712
487364,1321227
487782,1322068
487800,1322095
487811,1322116
487856,1322213
487959,1322420
487991,1322477
487995,1322483
488002,1322486
487994,1322494
480387,1307273
480404,1307313
480415,1307322
480503,1307497
480510,1307515
486281,1319058
486287,1319081
486299,1319089
486306,1319106
486315,1319122
486320,1319144
480516,1307541
486334,1319170
486345,1319189
486350,1319203
486369,1319239
480532,1307555
486400,1319299
486603,1319714
480542,1307593
487075,1320652
487090,1320680
480555,1307612
487101,1320694
487192,1320880
480566,1307624
487197,1320892
487204,1320908
487218,1320935
480569,1307645
487229,1320954
487237,1320972
487249,1320985
480586,1307662
487377,1321252
487385,1321272
480591,1307671
487397,1321290
487406,1321322
480599,1307699
487427,1321364
487463,1321425
487470,1321438
480613,1307714
487479,1321463
480610,1307724
480619,1307738
480625,1307748
480386,1307278
487517,1321533
487525,1321550
487547,1321591
487556,1321606
480394,1307279
487563,1321621
487568,1321641
480399,1307288
487783,1322069
487791,1322093
480395,1307298
487803,1322108
487813,1322125
487824,1322133
480400,1307299
487835,1322175
487853,1322198
480409,1307314
487859,1322219
487879,1322236
487874,1322244
480410,1307321
487896,1322290
480412,1307324
480416,1307330
480420,1307332
480405,1307333
480419,1307334
480413,1307335
486052,1318607
486074,1318645
480417,1307336
486084,1318659
480421,1307339
480426,1307350
480425,1307348
487373,1321260
480428,1307357
487441,1321385
487520,1321536
487528,1321558
487536,1321575
480427,1307354
487548,1321587
487558,1321605
480433,1307363
487792,1322081
480432,1307368
480436,1307369
487957,1322421
480434,1307372
487976,1322452
480435,1307373
486049,1318610
486072,1318635
480447,1307394
486085,1318668
486090,1318681
486095,1318697
480451,1307403
486110,1318718
486116,1318737
486128,1318753
480461,1307419
480469,1307439
487080,1320676
487378,1321265
487416,1321325
480479,1307457
487514,1321540
487530,1321559
487537,1321576
487550,1321604
487560,1321622
480492,1307474
487569,1321642
480490,1307481
480519,1307537
480528,1307553
487931,1322361
487937,1322377
487951,1322389
480546,1307581
480553,1307602
480584,1307663
480602,1307706
480611,1307717
486054,1318608
486071,1318636
486288,1319082
486301,1319098
486314,1319133
486324,1319152
486860,1320221
486873,1320254
486887,1320269
487382,1321268
487402,1321305
487412,1321328
487424,1321354
487429,1321374
487450,1321396
487455,1321412
487523,1321542
487539,1321581
487551,1321603
487559,1321617
487564,1321634
487692,1321888
487935,1322364
487945,1322388
486057,1318619
486069,1318629
486610,1319723
486869,1320227
486883,1320273
486910,1320325
487392,1321276
487394,1321286
487405,1321314
487421,1321336
487431,1321358
480620,1307737
480440,1307375
487864,1322237
487875,1322253
487887,1322276
487897,1322294
487903,1322312
487922,1322342
487932,1322362
487940,1322368
480449,1307395
487966,1322429
480456,1307404
487985,1322470
480442,1307378
486059,1318621
486067,1318639
486082,1318661
486866,1320226
487096,1320703
480464,1307425
487119,1320745
487123,1320754
480472,1307447
480481,1307460
487798,1322087
480500,1307494
487872,1322239
487873,1322252
487892,1322275
487927,1322365
487967,1322430
480514,1307527
487965,1322434
487973,1322446
487982,1322459
487989,1322479
487987,1322480
480439,1307379
487986,1322482
487992,1322488
480462,1307423
480475,1307435
480544,1307595
486621,1319737
486863,1320228
487095,1320705
487125,1320747
487129,1320764
487144,1320780
487150,1320803
487165,1320822
487171,1320847
487185,1320864
487532,1321556
487540,1321579
487552,1321596
487561,1321626
487575,1321650
487603,1321698
487615,1321725
487621,1321752
487646,1321795
487654,1321802
487701,1321902
480560,1307621
487702,1321908
487707,1321911
480571,1307642
480587,1307661
481235,1308964
486623,1319739
486632,1319763
486644,1319782
486649,1319792
486658,1319810
486663,1319836
486681,1319843
486697,1319885
486714,1319927
486727,1319949
486734,1319968
486745,1319985
486762,1320030
486771,1320051
481242,1308980
486786,1320071
486798,1320090
486800,1320098
486813,1320121
481285,1309077
486870,1320236
487102,1320711
487113,1320731
487706,1321910
487719,1321937
480545,1307597
487722,1321948
487729,1321965
487742,1321977
487762,1322020
486294,1319094
486310,1319114
480583,1307666
486317,1319136
486329,1319146
486347,1319188
480600,1307687
486356,1319199
486620,1319743
486641,1319779
480604,1307704
486650,1319793
486657,1319812
486660,1319827
480615,1307731
486700,1319890
486721,1319938
480628,1307760
480644,1307789
480650,1307811
487710,1321909
480669,1307828
487723,1321931
487728,1321959
480676,1307856
487736,1321976
487749,1321992
480694,1307874
487754,1322017
487769,1322034
480698,1307885
487772,1322050
487784,1322076
480700,1307894
480708,1307910
480711,1307924
480712,1307929
480727,1307956
480731,1307962
480739,1307974
486298,1319108
486316,1319118
480744,1307984
486321,1319138
486617,1319746
480751,1307994
486633,1319766
486636,1319784
486647,1319802
480752,1308010
486662,1319826
486694,1319887
486716,1319929
486725,1319939
486739,1319974
486743,1319990
486759,1320014
480759,1308012
486760,1320034
486779,1320041
486777,1320056
486792,1320077
486807,1320116
486816,1320126
480763,1308024
480767,1308043
480782,1308054
480794,1308091
480798,1308105
480807,1308107
480810,1308118
480814,1308123
480820,1308140
486307,1319111
486311,1319128
480445,1307382
486327,1319149
486619,1319747
486635,1319773
486645,1319781
486651,1319799
486666,1319828
486698,1319888
486715,1319937
486881,1320266
486898,1320284
486906,1320314
486912,1320329
480453,1307415
480471,1307437
480495,1307489
487544,1321592
487570,1321649
487594,1321700
487612,1321728
480509,1307525
487626,1321750
487661,1321825
487665,1321833
487679,1321852
480561,1307613
480565,1307622
480572,1307640
480576,1307653
480590,1307667
486076,1318651
480603,1307698
486087,1318674
480606,1307712
480637,1307773
480647,1307791
480653,1307816
486879,1320267
486884,1320289
480684,1307881
486900,1320300
486904,1320312
486913,1320326
480710,1307917
487553,1321595
487566,1321639
487577,1321652
487581,1321660
480741,1307980
487589,1321679
487596,1321691
487623,1321757
487638,1321769
487641,1321781
487651,1321798
480750,1308009
487663,1321813
487671,1321844
487672,1321853
480768,1308038
487703,1321903
480775,1308048
480788,1308071
480793,1308087
480806,1308099
480808,1308114
486079,1318653
486083,1318675
486099,1318687
480821,1308141
486145,1318792
486160,1318814
486164,1318833
486216,1318937
480917,1308334
486229,1318952
486233,1318969
486245,1318984
480927,1308356
486267,1319037
480936,1308378
480950,1308400
480543,1307607
487126,1320755
487140,1320782
487152,1320808
487163,1320826
487168,1320841
486319,1319140
486325,1319164
486337,1319181
486353,1319216
486366,1319232
486452,1319388
486469,1319434
486478,1319448
486482,1319464
486495,1319490
486519,1319526
486524,1319553
486538,1319571
486557,1319607
486564,1319619
486571,1319646
486584,1319668
486596,1319683
487128,1320756
487145,1320786
487153,1320807
487164,1320823
487181,1320856
487186,1320877
487198,1320890
486323,1319145
486346,1319194
486354,1319210
486372,1319238
486380,1319255
486399,1319292
486422,1319333
480582,1307655
486424,1319344
486432,1319361
486437,1319372
486886,1320279
480592,1307683
480598,1307700
480607,1307718
480633,1307766
480646,1307794
480659,1307824
480675,1307837
480677,1307853
480691,1307871
480718,1307927
480723,1307952
480735,1307966
480745,1307985
486630,1319758
486634,1319772
486652,1319806
480749,1308000
486659,1319824
486669,1319838
480771,1308045
486675,1319849
486691,1319881
486702,1319897
486713,1319931
486891,1320282
480777,1308066
487136,1320775
487143,1320792
480805,1308104
487418,1321334
487435,1321356
487438,1321365
480816,1308124
487555,1321616
487571,1321636
487604,1321696
480812,1308122
487622,1321756
487634,1321771
487645,1321791
480819,1308137
480823,1308150
487786,1322088
487802,1322123
480827,1308152
487821,1322136
487827,1322152
487837,1322173
480844,1308175
480855,1308198
480859,1308220
480446,1307387
486331,1319162
486338,1319191
486357,1319211
486363,1319229
486383,1319256
486392,1319294
486417,1319330
487135,1320776
487151,1320799
487160,1320825
487178,1320851
487422,1321344
487428,1321363
487444,1321387
480459,1307417
480460,1307427
487787,1322090
487805,1322117
487844,1322189
487855,1322205
487867,1322226
480476,1307450
487900,1322297
480484,1307458
480487,1307471
480496,1307487
480517,1307531
480520,1307551
480554,1307604
486335,1319165
486340,1319187
486376,1319244
480548,1307608
486384,1319262
486396,1319284
486404,1319304
486410,1319322
486430,1319341
480567,1307643
486415,1319350
486439,1319374
486449,1319384
486451,1319396
486455,1319416
486468,1319437
486480,1319453
486483,1319463
480575,1307659
486626,1319761
486643,1319783
486653,1319798
486665,1319832
486677,1319844
480588,1307668
486692,1319884
486722,1319936
480595,1307686
487420,1321341
487426,1321360
480609,1307708
487562,1321632
487583,1321655
480608,1307722
487584,1321680
487598,1321687
487605,1321704
480622,1307739
480631,1307762
480645,1307776
480648,1307796
480654,1307813
486094,1318694
480661,1307818
480667,1307833
480671,1307842
486899,1320285
486901,1320311
486914,1320330
480682,1307862
480686,1307869
480683,1307877
487573,1321638
480701,1307900
487586,1321666
487599,1321692
480716,1307922
487624,1321760
487712,1321923
480719,1307933
487739,1321974
487744,1321997
480726,1307957
487757,1322007
487799,1322082
480737,1307977
487789,1322089
487804,1322119
487807,1322124
480658,1307823
487817,1322137
487825,1322139
487830,1322161
487842,1322177
486104,1318705
486107,1318725
486121,1318739
486896,1320287
486903,1320308
486911,1320327
486936,1320388
486956,1320408
486963,1320424
486975,1320436
480918,1308335
486980,1320456
486987,1320472
487007,1320510
487010,1320523
487020,1320533
487029,1320544
487087,1320669
487097,1320683
487419,1321350
487437,1321371
487580,1321651
487582,1321667
480929,1308341
487597,1321694
487625,1321762
487639,1321794
480933,1308362
487659,1321809
487664,1321828
480939,1308379
480955,1308395
480973,1308442
480982,1308452
486344,1319193
480990,1308484
481001,1308510
486897,1320290
486902,1320310
486920,1320322
486949,1320391
481014,1308525
486977,1320448
481026,1308551
481043,1308588
481055,1308606
487579,1321653
487587,1321668
487592,1321690
487662,1321815
481049,1308599
487668,1321842
487681,1321856
487689,1321876
487698,1321895
487704,1321927
487725,1321946
487735,1321963
487740,1321978
487748,1321996
487751,1322006
487866,1322246
486348,1319195
486352,1319206
486361,1319218
486371,1319227
486428,1319345
486436,1319376
486477,1319435
486506,1319492
486507,1319513
486515,1319523
486527,1319554
486534,1319574
486546,1319595
486561,1319615
486578,1319657
486907,1320316
486918,1320336
481061,1308632
486928,1320350
486927,1320369
486941,1320377
486953,1320398
481082,1308655
481094,1308688
481108,1308711
481115,1308732
481133,1308756
486106,1318710
486115,1318727
486123,1318740
486349,1319196
480448,1307393
486373,1319246
486381,1319261
486391,1319277
486398,1319290
486403,1319306
486411,1319323
486638,1319789
486655,1319816
486673,1319834
486680,1319847
486682,1319876
486720,1319934
486729,1319954
486733,1319971
486740,1319982
486905,1320319
486948,1320386
487006,1320509
487013,1320519
487016,1320539
487159,1320817
487190,1320868
487199,1320896
487205,1320916
487220,1320932
487225,1320949
487433,1321359
487445,1321382
487448,1321405
486105,1318709
486639,1319787
487576,1321654
487585,1321678
487600,1321693
487616,1321736
487630,1321751
487648,1321792
487711,1321930
487727,1321945
487730,1321964
487759,1322025
487779,1322053
487797,1322072
487933,1322381
487947,1322393
487953,1322412
487963,1322427
487975,1322444
480454,1307405
480465,1307431
486101,1318711
486113,1318728
486127,1318742
480497,1307500
480551,1307605
480562,1307623
480570,1307646
481050,1308602
487169,1320831
487176,1320857
487578,1321656
487713,1321929
487731,1321967
487763,1322018
481092,1308700
487790,1322079
487801,1322092
487806,1322102
487810,1322122
487822,1322135
481120,1308746
481144,1308790
481279,1309060
481287,1309078
481299,1309099
481303,1309109
486656,1319818
486670,1319846
481315,1309120
480443,1307396
480458,1307418
480467,1307438
480482,1307473
480488,1307480
486112,1318713
486114,1318730
486130,1318750
480501,1307499
486136,1318768
486147,1318782
480515,1307524
480535,1307559
480541,1307583
480557,1307615
487173,1320840
480564,1307626
487183,1320866
480680,1307866
487234,1320965
480693,1307892
487238,1320982
487250,1320998
487247,1321008
480704,1307903
480714,1307921
480738,1307972
480755,1308008
480765,1308027
480776,1308050
480786,1308068
480795,1308086
480804,1308106
486671,1319841
486683,1319868
486690,1319886
481051,1308603
486701,1319902
486710,1319925
486742,1319993
486756,1320013
481069,1308647
481083,1308658
481090,1308685
487174,1320845
481104,1308704
481119,1308734
481131,1308754
487929,1322382
480558,1307614
486358,1319223
486370,1319242
486378,1319257
486394,1319291
486418,1319331
486444,1319393
486453,1319402
480568,1307634
480585,1307652
480679,1307865
480697,1307887
480706,1307908
487434,1321386
487595,1321684
481052,1308605
487602,1321697
487608,1321714
487632,1321753
487637,1321768
487644,1321787
481072,1308646
481079,1308654
481099,1308698
481110,1308725
481146,1308797
481156,1308804
481270,1309034
481275,1309045
481283,1309058
481284,1309067
486362,1319226
486382,1319252
486388,1319276
481293,1309072
486401,1319293
486406,1319317
486420,1319336
481288,1309076
486429,1319342
486447,1319390
481295,1309089
481312,1309113
487175,1320859
487439,1321383
487452,1321411
487467,1321431
487474,1321457
487590,1321685
487606,1321708
481304,1309122
481301,1309121
481311,1309123
480466,1307426
480493,1307502
480512,1307512
480511,1307539
480525,1307552
480559,1307606
480581,1307658
487591,1321686
487609,1321702
487809,1322121
487848,1322186
487852,1322203
487862,1322232
487876,1322248
480593,1307680
487893,1322287
487911,1322319
487912,1322332
480594,1307695
487930,1322370
480822,1308147
480947,1308393
480959,1308405
486118,1318732
486119,1318756
486135,1318773
486167,1318843
486190,1318871
480967,1308440
486191,1318884
486202,1318897
486219,1318928
486249,1318988
480977,1308455
480999,1308486
481006,1308509
487179,1320863
487193,1320883
481046,1308589
481059,1308609
487724,1321962
487812,1322127
487839,1322181
481073,1308645
487849,1322190
487869,1322228
487881,1322249
487883,1322264
487886,1322274
487889,1322278
481078,1308653
487898,1322293
487901,1322296
481087,1308671
487904,1322311
481100,1308691
481184,1308856
481186,1308875
486117,1318738
482674,1311844
486126,1318764
486140,1318769
486144,1318788
486152,1318806
486163,1318826
486685,1319877
486703,1319904
487189,1320870
487195,1320891
487211,1320938
487607,1321706
487618,1321726
487628,1321749
487660,1321816
487674,1321838
487683,1321864
487693,1321894
487705,1321914
487718,1321935
486695,1319878
486711,1319946
486730,1319967
486736,1319984
487187,1320872
487451,1321398
487460,1321421
487475,1321453
487737,1321975
487747,1321995
487753,1322013
487819,1322130
487836,1322178
487871,1322242
487880,1322256
487885,1322273
487899,1322295
487907,1322316
487918,1322328
487924,1322343
486693,1319892
486707,1319920
486719,1319933
487188,1320878
487196,1320897
487208,1320907
487213,1320920
487222,1320944
487233,1320966
487241,1320980
487257,1321013
487266,1321031
487283,1321057
487299,1321091
487328,1321152
487454,1321404
487469,1321430
487476,1321454
486133,1318760
486146,1318775
486149,1318796
486156,1318802
486170,1318830
486221,1318940
486238,1318974
486364,1319248
486385,1319266
486393,1319282
486699,1319893
486704,1319917
486712,1319928
486726,1319935
486728,1319955
486735,1319975
486747,1319986
486763,1320023
486785,1320063
486791,1320075
486806,1320104
487191,1320879
487201,1320901
487215,1320918
487219,1320942
487236,1320964
487243,1320983
487260,1321016
487265,1321033
487458,1321413
486131,1318761
486143,1318784
486154,1318798
486397,1319298
486408,1319327
487453,1321416
487472,1321437
487480,1321450
487610,1321716
487629,1321739
487619,1321742
487743,1321980
487760,1322019
487796,1322077
487815,1322131
487833,1322179
486132,1318762
486141,1318778
486151,1318799
486157,1318823
486172,1318848
486180,1318864
486203,1318895
486204,1318916
486223,1318938
486237,1318973
486454,1319395
486460,1319419
486466,1319433
486492,1319483
486499,1319499
486518,1319531
486526,1319547
486536,1319572
486549,1319601
486560,1319611
486567,1319627
486572,1319642
486579,1319660
487194,1320893
487209,1320912
487216,1320923
487221,1320941
487231,1320963
486134,1318763
486142,1318786
486168,1318832
486186,1318879
486200,1318891
486208,1318917
486214,1318939
486239,1318981
487464,1321420
487494,1321488
487500,1321496
487513,1321534
487524,1321551
487533,1321561
487541,1321582
486137,1318772
486413,1319339
486443,1319392
486463,1319423
487203,1320906
487214,1320934
487230,1320957
487245,1320993
487259,1321000
487263,1321021
487267,1321040
487295,1321092
487613,1321738
487620,1321745
487635,1321761
487640,1321775
487826,1322149
487943,1322386
487952,1322411
487962,1322431
487970,1322440
487980,1322464
487984,1322474
487990,1322476
486138,1318774
486171,1318831
486251,1318999
486260,1319007
486263,1319026
486272,1319038
486326,1319148
486342,1319182
486374,1319247
486387,1319275
486395,1319287
486414,1319328
486425,1319337
486427,1319357
486438,1319373
486445,1319385
486479,1319440
486485,1319473
486709,1319924
486935,1320376
487200,1320909
487212,1320936
487226,1320950
487461,1321424
487617,1321737
487627,1321754
487650,1321799
487649,1321808
487669,1321845
487678,1321855
487697,1321885
487716,1321928
487741,1321973
486129,1318783
486153,1318797
486158,1318810
486161,1318825
486248,1318986
486933,1320378
487206,1320913
487210,1320933
487223,1320945
487235,1320967
487242,1320991
487254,1321007
487820,1322148
487949,1322391
487981,1322465
487997,1322481
487988,1322484
487999,1322485
486148,1318787
486150,1318804
486162,1318829
486176,1318849
486426,1319348
486433,1319380
486476,1319438
486494,1319488
486537,1319565
486583,1319658
486943,1320379
487227,1320959
487240,1320996
487255,1321006
487468,1321429
487473,1321439
487478,1321456
487738,1321987
487756,1322014
486942,1320382
487466,1321434
487481,1321460
487633,1321744
487656,1321819
487666,1321829
487688,1321867
486431,1319356
486937,1320383
487239,1320975
487256,1321022
487274,1321047
487285,1321059
487297,1321093
487330,1321158
487335,1321169
487360,1321212
487482,1321467
487493,1321487
487506,1321506
487509,1321521
487518,1321544
487535,1321568
487545,1321589
487557,1321609
487746,1321988
487828,1322158
487841,1322185
487846,1322192
487860,1322229
487946,1322379
486435,1319379
486465,1319442
486481,1319461
486490,1319480
486504,1319503
486517,1319518
486520,1319534
486523,1319546
486535,1319570
486547,1319597
486558,1319608
486566,1319620
486574,1319644
486585,1319665
486615,1319730
486627,1319745
486631,1319774
486654,1319801
486664,1319821
486940,1320381
487030,1320560
487038,1320579
487244,1320984
487246,1320997
487251,1320999
486442,1319386
486474,1319445
486488,1319478
486500,1319500
486509,1319516
486932,1320380
487906,1322309
487917,1322329
487923,1322350
487934,1322358
487944,1322374
487950,1322390
487955,1322414
487969,1322432
482686,1311858
482695,1311881
486448,1319394
486456,1319425
482708,1311907
486472,1319431
486629,1319734
482714,1311926
486950,1320396
486957,1320415
482725,1311936
482733,1311953
482747,1312008
487755,1322005
487758,1322024
482765,1312028
487774,1322043
487829,1322167
487868,1322247
482679,1311853
487890,1322292
487908,1322313
487909,1322314
487920,1322335
487921,1322351
487928,1322359
487941,1322369
487948,1322402
487956,1322419
487972,1322423
482706,1311904
487971,1322435
487977,1322451
482731,1311951
482675,1311849
482737,1311957
486450,1319397
486457,1319426
486471,1319432
486502,1319505
486513,1319519
486525,1319561
486737,1319978
486840,1320173
486847,1320183
486854,1320208
486852,1320224
486882,1320276
486917,1320331
486925,1320341
486938,1320395
486960,1320417
487636,1321766
487838,1322174
486159,1318821
486441,1319400
486458,1319411
486467,1319443
486486,1319468
486738,1319979
486753,1319989
486768,1320024
486767,1320039
486778,1320052
486790,1320078
486799,1320085
486803,1320101
486812,1320122
486822,1320130
486826,1320167
486951,1320394
486968,1320435
486971,1320446
486988,1320474
486998,1320485
487004,1320497
487011,1320520
487022,1320542
487050,1320599
487077,1320647
482760,1312020
487083,1320661
487103,1320697
487108,1320714
487116,1320728
482775,1312038
487132,1320768
487154,1320811
487167,1320832
482773,1312057
482791,1312072
482796,1312095
482809,1312111
482816,1312133
482829,1312149
482687,1311864
482690,1311883
482700,1311900
482678,1311865
482684,1311868
482685,1311870
482689,1311875
482691,1311882
482692,1311895
482699,1311897
482703,1311902
482713,1311916
482715,1311934
482719,1311939
482720,1311946
482732,1311954
482730,1311960
482734,1311964
482741,1311982
482751,1311992
482744,1312001
482755,1312004
482763,1312012
482767,1312019
482777,1312041
482772,1312054
482704,1311908
482705,1311913
482711,1311930
482709,1311920
482723,1311943
482716,1311944
482717,1311948
486155,1318820
482718,1311950
486169,1318834
482721,1311952
486187,1318875
486198,1318890
482754,1312005
482844,1312188
482855,1312199
482865,1312221
486741,1319980
482873,1312243
486815,1320127
486831,1320157
486874,1320242
482889,1312272
486877,1320260
486885,1320270
486921,1320332
482895,1312287
486947,1320387
486944,1320397
486965,1320427
482904,1312304
482909,1312317
482920,1312333
483111,1312747
483128,1312759
483152,1312799
483160,1312821
483172,1312851
483213,1312918
483229,1312950
485962,1318421
485986,1318478
483235,1312971
482735,1311958
487993,1322495
488004,1322506
488009,1322521
488000,1322497
488001,1322498
488010,1322512
488011,1322520
482728,1311962
482738,1311963
482729,1311966
482727,1311967
488003,1322499
488008,1322527
488040,1322579
488062,1322637
488088,1322686
482740,1311969
482739,1311971
482742,1311990
482745,1311996
482750,1311997
482746,1311999
482743,1311998
482752,1312000
482762,1312009
482756,1312013
482757,1312014
482758,1312011
482761,1312025
482766,1312017
482759,1312027
482771,1312039
487998,1322503
488012,1322522
488043,1322586
488064,1322629
488006,1322507
488014,1322528
488026,1322546
488045,1322581
488067,1322633
482776,1312042
488079,1322651
488083,1322664
488095,1322692
488094,1322709
488111,1322724
482769,1312045
488121,1322743
488132,1322758
488136,1322778
488154,1322801
482782,1312065
488163,1322814
488167,1322843
488181,1322864
488201,1322894
482794,1312080
488212,1322916
488213,1322930
488226,1322956
488235,1322965
482798,1312086
482802,1312104
482814,1312120
488007,1322513
482818,1312125
482819,1312139
482826,1312143
482846,1312175
482834,1312176
482849,1312194
482857,1312211
482874,1312248
482901,1312306
482910,1312320
482768,1312044
482781,1312064
482793,1312081
482779,1312043
488016,1322523
482845,1312185
482856,1312201
482861,1312213
488005,1322524
488035,1322584
488051,1322607
482868,1312225
488058,1322621
488071,1322640
488093,1322687
488126,1322754
482866,1312237
488144,1322774
488147,1322791
488157,1322805
488162,1322813
488170,1322836
482937,1312373
482774,1312053
488018,1322525
488021,1322542
488032,1322558
488038,1322580
488060,1322628
488015,1322532
488017,1322526
488027,1322550
488039,1322577
488061,1322636
488081,1322652
488086,1322665
488092,1322682
488013,1322531
488019,1322535
488023,1322536
488024,1322540
488022,1322541
488020,1322545
488028,1322555
488025,1322554
488030,1322560
488029,1322568
488037,1322567
488034,1322571
488036,1322572
488031,1322570
488044,1322573
488033,1322574
488047,1322588
488053,1322606
488074,1322639
488077,1322641
488075,1322643
488072,1322645
488073,1322646
488080,1322654
488082,1322662
488085,1322668
488089,1322680
488096,1322691
488101,1322694
482770,1312055
488046,1322585
488041,1322587
488042,1322589
488049,1322590
488052,1322592
488048,1322591
488050,1322593
482787,1312066
488054,1322599
488055,1322609
482785,1312078
488056,1322619
488057,1322620
482799,1312089
488065,1322625
488063,1322630
482812,1312115
488070,1322635
488068,1322634
488076,1322642
482827,1312157
488087,1322681
488100,1322695
488127,1322747
488059,1322624
488066,1322623
488069,1322631
482839,1312309
488078,1322653
482918,1312329
488084,1322677
482925,1312348
488091,1322684
488090,1322688
488102,1322693
488103,1322697
482784,1312063
488105,1322700
488106,1322702
488104,1322703
488097,1322701
488107,1322708
488109,1322717
488110,1322720
488112,1322722
482808,1312117
488115,1322734
482780,1312059
488117,1322737
488123,1322739
488098,1322705
488113,1322723
488122,1322740
488150,1322786
482788,1312083
488166,1322845
488185,1322874
482800,1312101
482786,1312068
482805,1312116
482830,1312154
488108,1322706
488099,1322710
482837,1312169
488114,1322725
482789,1312073
488118,1322731
488116,1322742
488120,1322744
482801,1312105
488129,1322759
482804,1312106
488124,1322741
488134,1322763
488140,1322776
488138,1322796
482811,1312127
488169,1322847
482822,1312141
482831,1312159
482841,1312172
488119,1322749
488131,1322765
488143,1322781
488177,1322848
482848,1312193
482850,1312210
482871,1312236
482879,1312255
482887,1312273
488125,1322751
482897,1312290
488135,1322770
488148,1322784
482907,1312313
488128,1322755
488139,1322777
488152,1322802
482914,1312326
488175,1322841
482921,1312343
482807,1312122
488133,1322756
488142,1322775
488151,1322792
488156,1322804
488160,1322817
488164,1322833
488174,1322852
488203,1322903
488255,1323006
488285,1323064
482810,1312123
482813,1312121
482823,1312136
482821,1312140
482825,1312151
488130,1322772
482824,1312153
488141,1322785
482838,1312168
488145,1322787
488146,1322798
482847,1312179
488158,1322807
488153,1322808
488155,1322806
482938,1312375
488179,1322849
488180,1322851
488183,1322860
488188,1322871
488194,1322882
488199,1322898
488204,1322901
488219,1322949
488221,1322948
482944,1312384
482832,1312166
488137,1322793
488149,1322803
488161,1322811
488159,1322826
488165,1322840
488168,1322839
488172,1322850
488208,1322902
488260,1323005
488288,1323076
488298,1323093
482833,1312167
482835,1312174
482840,1312184
482843,1312191
488171,1322846
488176,1322853
488173,1322854
482853,1312197
488182,1322856
488178,1322859
488184,1322866
482851,1312207
488187,1322870
488186,1322876
488191,1322885
482860,1312209
488190,1322883
488192,1322887
482854,1312217
488197,1322892
488193,1322893
488189,1322890
482864,1312223
488196,1322897
488202,1322896
488205,1322900
488210,1322904
482859,1312227
488195,1322907
488198,1322908
488211,1322909
488200,1322913
488206,1322910
482862,1312226
482872,1312230
482867,1312231
488209,1322915
482870,1312234
488216,1322925
488225,1322950
488237,1322968
488247,1322996
488264,1323015
482869,1312240
488268,1323039
482863,1312245
482876,1312244
482880,1312247
482875,1312251
488207,1322919
482877,1312253
488215,1322935
488227,1322955
482878,1312256
482888,1312268
482894,1312280
482902,1312301
482927,1312360
483110,1312739
483142,1312793
483158,1312813
483169,1312836
488214,1322928
483188,1312862
488224,1322957
488231,1322969
488246,1322997
488287,1323075
488296,1323091
483191,1312877
483197,1312887
483195,1312906
483251,1312996
483263,1313032
483277,1313047
483284,1313071
483291,1313091
488217,1322929
488230,1322952
483308,1313108
488238,1322963
488252,1323002
483333,1313159
488289,1323068
482882,1312259
488220,1322943
488228,1322954
488248,1323000
488263,1323016
488266,1323027
482885,1312265
488270,1323044
482892,1312285
482899,1312307
488223,1322939
488236,1322961
